trade_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
2004-04-09,-0.017338390971614482,-0.024003464750633113,-0.02537899302800763,-0.022927184720514335,-0.028722589119854782,-0.024506127590672503,-0.026303700702280823,-0.022364266713072338,-0.021298408302910757,-0.024395819547970553
2004-04-12,0.0006052092618228671,0.0011551721417128234,-0.005191665622080442,-0.001005803017292734,0.0007642573812397305,-0.0033537127243167667,-0.00394778619351943,0.0004822069613436068,0.006182185228348223,-0.00022578225537936013
2004-04-13,-0.008355718047586861,-0.0036596832153118976,-0.0035433571236138926,-0.002867402290126205,-0.0031986484149572674,-0.005197918127332342,-0.0019070978844268663,-0.006403054826389431,0.0014555688441880669,-0.004131942548626839
2004-04-14,-0.01663463631160306,-0.012400509938154437,-0.0018760530104297776,-0.01927499272334575,-0.02067433803852826,-0.018027938787083524,-0.015664797483190485,-0.015994014391435128,-0.019189445801890255,-0.018437685894487063
2004-04-15,-0.0059234467019697095,-0.01271293994910853,-0.008299573379939064,-0.010713495510072595,-0.0031646550591827977,-0.012061944796035905,-0.013798249858607796,-0.011061713633911804,-0.013123814865479089,-0.018904800002370103
2004-04-16,0.005991923674347615,0.003882694290427436,0.01867101007829131,0.0049600073606549866,0.008412896291498656,1.7962294309219318e-05,0.009857208432758766,0.006378203796365641,0.009729256001913787,0.005622709263856826
2004-04-19,-0.006039412453651245,-0.007883341907237844,-0.010467581189628563,-0.010184955432369672,-0.010423221348710815,-0.012448405990831109,-0.012506323696086077,-0.014127059964358934,-0.01636312861253257,-0.01387775830102662
2004-04-20,-0.0042149016808428,-0.005560775600708358,-0.013325357920939088,-0.008517292097357583,-0.010344945148459963,0.0009276003314969447,-0.011997720883414116,-0.011832534296039083,-0.011179015887691312,-0.012809203512111704
2004-04-21,-0.007165278101457123,-0.005724553930959102,-0.015788510024821123,-0.0082659316898563,-0.011029651077742637,-0.019623273569170794,-0.010205865047448371,-0.013830860081130731,-0.009197945817441724,-0.004312048241654606
2004-04-22,0.0014230148421541208,0.00586755235402723,0.004840999635387371,0.007431793230758236,0.008400706497891128,0.0037553309065854537,0.0018326252837265798,0.004524181004622989,0.003060578796159462,0.0063397362972655415
2004-04-23,-0.0098846225824704,-0.015086310054806082,-0.012167455564457611,-0.022891331293920517,-0.013537325004437918,-0.0023054011479610443,-0.011641835276350697,-0.013858889912417975,-0.019497847072999425,-0.024387499463989163
2004-04-26,-0.0006516638566120975,5.027847520866335e-05,0.004203419415501327,0.0010016891662717683,-0.0009305390745052972,0.0049190047196159695,0.0036574683634054187,-3.4091744320023716e-05,-0.0021831193826276404,-0.008815006608568378
2004-04-27,-0.014560952619071293,-0.008856458646016948,-0.02092726691724882,-0.003918275868571152,-0.013975402955227745,-0.014969535149520192,-0.013381679180485105,-0.005087837976010697,-0.017953179954186653,-0.01324649289781617
2004-04-28,-0.0071174400264233835,-0.0006724320913486927,-0.001194029439082199,-0.011825273811534765,-0.003153178821638878,-0.007640625993581267,-0.010136057581208252,-0.007008786601204395,-0.0025507477896085044,-0.0016519083307328741
2004-04-29,-0.0207458797008108,-0.018478030810723387,-0.01200141966664516,-0.024553889804557756,-0.02226084741368175,-0.01927825327545121,-0.025674652921720366,-0.018745738910279752,-0.021645450185551477,-0.02308048586155395
2004-04-30,-6.680543764188648e-06,0.0026162074294970175,0.02355231787479337,0.010064902337947934,0.002236344122990277,0.004094079232268373,0.0013015987244734217,0.004134063233234047,0.0055005579902697044,0.007312251268287415
2004-05-10,-0.015844272469749354,-0.02657290273964684,-0.024049088769939397,-0.012645607989629973,-0.020851143745579226,-0.02519040992477112,-0.026256853161902564,-0.02675978212070322,-0.025237624296380098,-0.02572011477619461
2004-05-11,-0.0048640701042702095,0.00887919987011469,0.0011171133673551334,0.0033061357232610105,0.01635809270108274,-0.004688575761411287,0.0042587911735642485,0.004173638227506638,0.00853630446521579,0.0039546960148970495
2004-05-12,0.0225184533826036,0.021124144960051,0.020963195159426476,0.019957917796765062,0.01861789641447164,0.02429077204439524,0.023340387242633317,0.023146980671692928,0.02963095781476965,0.033247356816815725
2004-05-13,-0.0032303310901914046,-0.004618900732158518,-0.007032225375082895,-0.000577009607633949,-0.006224932002897914,-0.007394693616448018,-0.005154516615056784,0.0017593292332309203,-0.00438714315932697,-0.002348077094694271
2004-05-14,-0.014237823979224289,-0.01594588286980011,-0.02163571599335683,-0.017979331323575834,-0.02793466900310212,-0.01681545730272564,-0.029455097371062076,-0.021356833130775202,-0.032048709955031125,-0.025678095091625917
2004-05-17,-0.0053337038560318985,-0.004415387150304768,-0.006632425425967648,-0.032086235413255164,-0.00823420445772822,-0.010624198533329273,-0.022920416672606855,-0.008861029242212758,-0.008050434493673032,-0.002777031373077976
2004-05-18,0.005250415938656678,0.005337667893567062,0.01712357471528355,0.005920786536459984,0.015413703446616857,0.00803397304787343,0.01789068678363611,0.014707372766568931,0.008464776801783886,0.014691388338406925
2004-05-19,0.0011166929121124607,0.002366605299957654,-0.0022214425512925356,0.010597426623896358,0.003972821837100627,-0.0014369676374509195,-0.0036649280092488253,-0.00043879154061013723,0.0031448726996589596,-0.0013536073833663148
2004-05-20,-0.003901964958660276,-0.00568734134920131,-0.005558948831741775,-0.00808712549195235,-0.00788053101226354,-0.008717019115847942,-0.008862525610130255,-0.005182270152105133,-0.01149386038647113,-0.01180636438505312
2004-05-21,0.005256977210886822,0.004880432729527587,0.00674698352836976,0.007043303311407062,0.008330715165313618,0.012522275085066545,0.008905937589774158,0.007352694360985423,0.0011976929029143186,0.0018492903578303937
2004-05-24,-0.005284639183068212,-0.00794408147093583,-0.011182622437189108,-0.006375416653542232,-0.004746249699406452,-0.002318573491440933,-0.006926922053996272,-0.008439943033420343,-0.00794142635715861,-0.008610818919310537
2004-05-25,-0.017918978876734642,-0.022231214769302312,-0.0214363062892579,-0.02422059942625778,-0.018796999778687727,-0.017141771751460037,-0.021403139365148757,-0.026454382729121467,-0.024739513575584664,-0.025176527991799025
2004-05-26,-0.00010114749312945207,0.00374352472677622,0.0003695979238641956,0.004949727137789842,0.006882327631223755,0.006829838657594372,0.00374351241231353,0.0063034853798760535,0.004215406033481664,0.004125132808356086
2004-05-27,0.015056041658070321,0.018410376879666783,0.017118492450511492,0.01978091723484153,0.018525202192116206,0.022869850125378923,0.023281532255633224,0.026466225723868246,0.029263806716754832,0.027099660517218814
2004-05-28,-0.003766718915974828,-0.005379297828493487,-0.009042240501539883,-0.005451479839196957,-0.0068873692089015896,-0.003962841109849991,-0.006141234341991107,-0.006147785644630219,-0.006231424874000602,-0.0038229899752856996
2004-05-31,0.003193836677516955,0.00042520425676228574,0.004431366248497431,0.002489002142092377,0.007495709243557446,0.004978356059396254,0.0026542300454904175,0.004191199859716661,0.0038203321080847114,0.00917180132667471
2004-06-01,0.011506669101266798,0.011646610484377682,0.008463785052737588,0.008177726163885683,0.015060694206741162,0.01869595598018577,0.016849071575030513,0.01676046612328888,0.02014687812798789,0.019631108964047076
2004-06-02,-0.006249177236257099,-0.009382401841269261,-0.013574132511982686,-0.010589099067664573,-0.008088997634765983,-0.008427346688382296,-0.011206544084841499,-0.008665984384752958,-0.002335903562849687,-0.007891234240760908
2004-06-03,-0.010516858606409994,-0.013120357178929678,-0.014797194694120466,-0.012328940564020237,-0.01795262137937057,-0.017710954639813547,-0.02011809118618654,-0.01668805684906564,-0.018926864350956012,-0.01459257685074893
2004-06-04,0.0011825450185989272,-0.0027186972949467614,0.002575562980480989,-0.0006137322236883767,-0.003555486017400428,-0.004692341474274645,-0.000697021959271356,0.001620297863395762,0.0038455207854757377,-0.0016193347889192013
2004-06-07,-0.01252367458562596,-0.008400952747827756,-0.028111430483920376,-0.01761937848173044,-0.016636466016677745,-0.013774636611514025,-0.012378317571979018,-0.01584289710144354,-0.015509550620266797,-0.016140534710500157
2004-06-08,-0.010848543883293236,-0.009740006588879727,-0.02663752949470605,-0.012962471805738299,-0.011778636889062513,-0.008297100798709035,-0.011841881924503389,-0.022956237122309014,-0.007739286142741905,-0.01706591458423544
2004-06-09,-0.018967791437858643,-0.01616247557560478,-0.008866314007522474,-0.021779069623756468,-0.026487583305079488,-0.02260521580150538,-0.025937460143020483,-0.019055986937126068,-0.02054869104217698,-0.02674293324579225
2004-06-10,0.0005208869145544156,-0.002145936362172973,0.009790451438999393,-0.0010459173616249211,-4.890084605945994e-05,0.002391203866994655,1.447286224277801e-05,0.006726590778980337,-0.0033332049973818865,-0.0026334951858838665
2004-06-11,0.004975674230705554,0.0001642069628207222,0.001755030809964887,0.005453642222306435,0.0009792005985768445,0.002873925441603221,-0.0012951616245493467,-0.0011884388098316152,-0.0015571589386200492,0.008342876091214799
2004-06-14,-0.021482503307297163,-0.030635624063669365,-0.03442936428419817,-0.02566388575008635,-0.017486592905724532,-0.021000633531053716,-0.020461176624304155,-0.023274024260402683,-0.021036420919292392,-0.024428707572820587
2004-06-15,0.010976425431881466,0.01582450821126635,0.015784844341754065,0.01610014083886204,0.01703766764200064,0.016577813210628824,0.01924809397616212,0.02519822059888941,0.018656707943619736,0.012334074938117438
2004-06-16,0.006238559074276565,0.005261067434820391,0.005930541611921723,0.005425140537547104,0.010579970104606819,0.010143756217059013,0.011085190152036796,-0.0007478390022315067,0.006836544475985142,0.0163144770141369
2004-06-17,-0.01517176698386449,-0.01696025715775271,-0.019247494789243643,-0.02034325274981147,-0.01999553640904461,-0.019573458325447105,-0.03073478642571852,-0.023301835196540523,-0.019701197287337525,-0.02198526933730652
2004-06-18,-0.00917081208322136,-0.007154792381171752,-0.011132425705960439,-0.006341813698976638,-0.009504350688403612,-0.016717323187471548,-0.010493876510029943,-0.01529655393230648,-0.014201368251838918,-0.02310205219826162
2004-06-21,0.0038151873431431964,0.009845923347437002,0.008623328522457006,0.009001526990074137,0.0008012467452216393,0.0016390778860331022,-0.0011893769634496634,0.006152601442515039,0.011868944964380011,0.007962462597849228
2004-06-22,0.00674462240914235,0.007807736939864153,0.007164625196429245,0.010466544270525053,0.009366964544917452,0.010019561197261025,0.016707151623143474,0.008803112068823156,0.014366618147980853,0.012475454004138058
2004-06-23,-0.00627664333602375,-0.0068143136239736625,-0.00937875829361807,-0.011627574275369208,-0.0048552160737557505,-0.007547803642332049,-0.00555853728123785,-0.009000309905206784,-0.00898128836774994,-0.012568675530143195
2004-06-24,-0.010606016579565957,-0.0096401400966888,-0.005899130428450088,-0.006399181695234575,-0.008324299735407478,-0.014607421105906493,-0.013502152893986168,-0.0052875222802688075,-0.005995007207141081,-0.01940127393702025
2004-06-25,-0.015341171514021795,-0.019091008330063608,-0.014842194617722449,-0.017563466018945244,-0.015430657905984201,-0.021658041991590403,-0.011535496073958143,-0.020362003412243937,-0.020933853181975298,-0.01618627315382694
2004-06-28,-0.00811570541444975,-0.005535005875825398,-0.010507404442521006,-0.003585863379798275,-0.015310061180664436,-0.015080206879637792,-0.008740517050981066,-0.013335884671434576,-0.011963468903937945,-0.016690841739182283
2004-06-29,0.009749790513630244,0.013476910767328777,0.012485047582450648,0.028905192939143894,0.012331137103066093,0.013868658231622318,0.010029542395215332,0.01419945660122518,0.01122969531850953,0.011509676149156364
2004-06-30,-0.004134517662976806,-0.0017966017393746857,-0.007381424910724149,-0.002074376243124921,-0.012749640707137052,-0.010433392900472994,-0.008310353786522196,-0.007831688211791827,-0.011821390043288306,-0.0016502884934661965
2004-07-01,0.02450026679988216,0.024438540498577847,0.026638797417763486,0.02674354681614887,0.032802997352803745,0.032792109685261535,0.03327482271397741,0.03657624973583706,0.03643393670571268,0.03719805604154503
2004-07-02,-4.73363971463887e-05,0.0016801759813160372,0.0027098004787841266,-0.0017494454684100116,-0.00013867652598690115,0.000819797565842402,0.004063336268685954,0.000794360803205397,0.0006454688860315614,-0.0005550350658027863
2004-07-05,0.001296190245829679,-0.0005834869666677538,0.007929030551986942,0.0016287556109302623,0.0032153357491540324,0.0019086161895874884,0.0035104173632742068,-0.000255922746205679,-1.658274151698407e-05,-0.0036276758297011866
2004-07-06,0.0038526639622433897,0.005395590962014664,-0.0015667504493808901,0.0018435194460810558,0.0061570220845222744,0.0035221182918433766,0.007363088858080306,0.0024194089493348083,0.0066528498444463026,0.007347477135079989
2004-07-07,-0.007747554080152367,-0.008272894005952224,-0.00474047865213278,-0.008690646107861986,-0.008611900706930147,-0.009995498709373685,-0.01059076118032521,-0.012079394289528976,-0.00703373756217016,-0.00884377159228538
2004-07-08,0.0014270397097499953,0.0008114093602820246,-0.00424919537946341,0.0032410920453119,0.005148535008521869,0.0023717436448350213,0.0036079597754147207,0.0004316162913099929,0.0018455656447982061,-0.00014109537969824926
2004-07-09,-0.0029236318355222025,-0.004975225675168239,-0.004085204982609701,-0.005786550114653464,-0.00495206980745014,-0.0034990211898658645,-0.008114551929987808,-0.008709747011299509,-0.006851013758145575,-0.016012241708481742
2004-07-12,-0.019980888442981227,-0.022702781169260316,-0.025905301465974848,-0.01878283094721639,-0.016040763842443243,-0.02493336140152859,-0.028958165132231713,-0.02405365233730576,-0.026383687117519893,-0.022442532487063006
2004-07-13,0.0037242154038572596,-0.002599745985438841,-0.0008354111174818901,0.00496176533475388,0.005081970478130171,0.0028206038319764978,0.003069735528263996,0.001940411093972256,-0.004957634680405649,0.002265010511175309
2004-07-14,-0.003501496979034528,-0.00114143645940842,-0.0038556599341186895,-0.0004136217275455292,0.022246810208034852,0.001385239789496105,0.003823661849973035,0.0016928190526507285,-0.01418759869163934,-0.00012221989876816494
2004-07-15,0.007027707405915052,0.012451125302048708,0.013424530543838605,0.010358117091506563,0.014925852091408913,0.014269608941669907,0.018874578019473644,0.01035082429068867,0.017671993930974232,0.01871532942733318
